seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
86980,2026-04-27 00:04:33,1,1,1,coin,coin,coin,gold,1,true,250000,32952609883636,4683,2,5,1,5,0,0,0,0,0,380885,400000,90,0,95.2,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""79402\/80000@m33""}",171,92,53,39,44,43,12,6,5,47,25,16,11,15,13,2,2,0,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86981,2026-04-27 00:04:34,1,1,1,coin,coin,coin,gold,1,true,250000,32952610133636,4682,2,5,1,5,0,0,0,0,0,380885,400000,90,0,95.2,,107,700000,LongExtraDayReduced,LongExtraDayReduced,,"{""slot_on_"":""79404\/80000@m33""}",172,92,53,39,44,43,12,6,5,48,25,16,11,15,13,2,2,0,1,1,1,false,SMALL,-2,-4,2,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86982,2026-04-27 00:04:35,5,5,5,shield,shield,shield,shield,3,true,1,32952610133636,4681,3,5,1,5,0,0,3,0,0,380885,400000,90,0,95.2,,107,700000,,,,,173,92,53,42,44,43,12,6,6,49,25,16,14,15,13,2,2,1,2,2,2,false,NORMAL,2,0,2,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86983,2026-04-27 00:04:36,4,6,2,steal,spins,goldSack,gold,1,false,100000,32952610233636,4680,3,5,1,5,0,1,0,1,0,380885,400000,90,0,95.2,,107,700000,,,,,174,92,54,42,45,43,12,6,6,50,25,17,14,16,13,2,2,1,3,6,4,false,NORMAL,2,-1,3,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86984,2026-04-27 00:04:37,3,3,3,attack,attack,attack,attack,2,true,0,32952610233636,4679,3,5,1,5,3,0,0,0,0,380885,400000,90,0,95.2,,107,700000,,,,,175,95,54,42,45,43,13,6,6,51,28,17,14,16,13,3,2,1,-1,-1,-1,false,,0,0,0,,-1,-1,-1,-1,-1,-1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86985,2026-04-27 00:04:42,3,5,2,attack,shield,goldSack,gold,1,false,100000,32952785213636,4678,3,5,1,5,1,0,1,0,0,380885,400000,90,0,95.2,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""79405\/80000@m33""}",176,96,54,43,45,43,13,6,6,52,29,17,15,16,13,3,2,1,3,2,0,false,BIG,6,2,4,V2,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86986,2026-04-27 00:04:43,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2600000,32952787813636,4677,3,5,1,5,0,0,0,0,0,380885,400000,90,0,95.2,,107,700000,,,,,177,96,54,43,45,43,13,6,6,53,29,17,15,16,13,3,2,1,3,3,3,false,MAX,9,5,4,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86987,2026-04-27 00:04:44,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,32952787963636,4676,3,5,1,5,0,0,0,0,1,380886,400000,90,1,95.2,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""79406\/80000@m33""}",178,96,54,43,45,44,13,6,6,54,29,17,15,16,14,3,2,1,7,3,8,false,MAX,11,7,4,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86988,2026-04-27 00:04:45,3,4,2,attack,steal,goldSack,gold,1,false,100000,32952788063636,4675,3,5,1,5,1,1,0,0,0,380886,400000,90,0,95.2,,107,700000,,,,,179,97,55,43,45,44,13,6,6,55,30,18,15,16,14,3,2,1,3,4,0,false,BIG,7,3,4,V2,3,1,5,3,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86989,2026-04-27 00:04:46,4,4,4,steal,steal,steal,steal,4,true,0,32952788063636,4674,3,5,1,5,0,3,0,0,0,380886,400000,90,0,95.2,,107,700000,,,,,180,97,58,43,45,44,13,7,6,56,30,21,15,16,14,3,3,1,4,4,4,false,SMALL,-2,-5,3,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86990,2026-04-27 00:04:51,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,32952861576636,4673,3,5,1,5,0,0,0,0,2,380888,400000,90,2,95.2,,107,700000,,,,,181,97,58,43,45,46,13,7,6,57,30,21,15,16,16,3,3,1,5,8,8,false,NORMAL,2,0,2,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86991,2026-04-27 00:04:52,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,32952861726636,4672,3,5,1,5,0,0,0,0,1,380889,400000,90,1,95.2,,107,700000,,,,,182,97,58,43,45,47,13,7,6,58,30,21,15,16,17,3,3,1,3,7,8,false,MAX,10,8,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86992,2026-04-27 00:04:53,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,32952861751636,4671,3,5,1,5,0,0,0,0,2,380891,400000,90,2,95.2,,107,700000,,,,,183,97,58,43,45,49,13,7,6,59,30,21,15,16,19,3,3,1,1,8,8,false,BIG,6,3,3,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86993,2026-04-27 00:04:54,1,4,4,coin,steal,steal,gold,1,false,25000,32952861776636,4670,3,5,1,5,0,2,0,0,0,380891,400000,90,0,95.2,,107,700000,,,,,184,97,60,43,45,49,13,7,6,60,30,23,15,16,19,3,3,1,4,4,5,false,BIG,4,1,3,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86994,2026-04-27 00:04:56,3,3,3,attack,attack,attack,attack,2,true,0,32952861776636,4669,3,5,1,5,3,0,0,0,0,380891,400000,90,0,95.2,,107,700000,,,,,185,100,60,43,45,49,14,7,6,61,33,23,15,16,19,4,3,1,0,0,0,false,SMALL,-2,-2,0,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86995,2026-04-27 00:05:01,5,5,5,shield,shield,shield,shield,3,true,1,32952919486636,4668,4,5,1,5,0,0,3,0,0,380891,400000,90,0,95.2,,107,700000,,,,,186,100,60,46,45,49,14,7,7,62,33,23,18,16,19,4,3,2,2,2,2,false,NORMAL,0,-1,1,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86996,2026-04-27 00:05:02,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,32952919636636,4667,4,5,1,5,0,0,0,0,1,380892,400000,90,1,95.2,,107,700000,,,,,187,100,60,46,45,50,14,7,7,63,33,23,18,16,20,4,3,2,3,3,8,false,NORMAL,3,2,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86997,2026-04-27 00:05:03,4,6,2,steal,spins,goldSack,gold,1,false,100000,32952919736636,4666,4,5,1,5,0,1,0,1,0,380892,400000,90,0,95.2,,107,700000,,,,,188,100,61,46,46,50,14,7,7,64,33,24,18,17,20,4,3,2,3,6,4,false,BIG,6,2,4,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86998,2026-04-27 00:05:05,3,1,1,attack,coin,coin,gold,1,false,50000,32952919786636,4665,4,5,1,5,1,0,0,0,0,380892,400000,90,0,95.2,,107,700000,,,,,189,101,61,46,46,50,14,7,7,65,34,24,18,17,20,4,3,2,5,1,0,false,NORMAL,3,-1,4,V2,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
86999,2026-04-27 00:05:06,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2600000,32952922386636,4664,4,5,1,5,0,0,0,0,0,380892,400000,90,0,95.2,,107,700000,,,,,190,101,61,46,46,50,14,7,7,66,34,24,18,17,20,4,3,2,3,3,3,false,BIG,6,4,2,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87000,2026-04-27 00:05:07,4,6,2,steal,spins,goldSack,gold,1,false,100000,32952922486636,4663,4,5,1,5,0,1,0,1,0,380892,400000,90,0,95.2,,107,700000,,,,,191,101,62,46,47,50,14,7,7,67,34,25,18,18,20,4,3,2,3,6,4,false,BIG,6,2,4,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87001,2026-04-27 00:05:10,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,32952929986636,4613,4,5,50,5,0,0,0,0,1,380942,400000,90,50,95.2,,107,700000,,,,,192,101,62,46,47,51,14,7,7,68,34,25,18,18,21,4,3,2,3,7,8,false,MAX,11,7,4,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87002,2026-04-27 00:05:12,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,32952937486636,4563,4,5,50,5,0,0,0,0,1,380992,400000,90,50,95.2,,107,700000,,,,,193,101,62,46,47,52,14,7,7,69,34,25,18,18,22,4,3,2,3,7,8,false,MAX,14,10,4,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87003,2026-04-27 00:05:13,5,5,5,shield,shield,shield,shield,3,true,50,32952937486636,4562,5,5,50,5,0,0,3,0,0,380992,400000,90,0,95.2,,107,700000,,,,,194,101,62,49,47,52,14,7,8,70,34,25,21,18,22,4,3,3,2,2,2,false,NORMAL,3,-1,4,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87004,2026-04-27 00:05:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,32952944986636,4512,5,5,50,5,0,0,0,0,1,381042,400000,90,50,95.3,,107,700000,,,,,195,101,62,49,47,53,14,7,8,71,34,25,21,18,23,4,3,3,3,7,8,false,MAX,8,4,4,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87005,2026-04-27 00:05:16,5,5,5,shield,shield,shield,shield,3,true,50,32952944986636,4512,5,5,50,5,0,0,3,0,0,381042,400000,90,0,95.3,,107,700000,,,,,196,101,62,52,47,53,14,7,9,72,34,25,24,18,23,4,3,4,2,2,2,false,NORMAL,3,-1,4,V2,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87006,2026-04-27 00:05:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,32952952486636,4462,5,5,50,5,0,0,0,0,1,381092,400000,90,50,95.3,,107,700000,,,,,197,101,62,52,47,54,14,7,9,73,34,25,24,18,24,4,3,4,7,7,8,false,MAX,9,6,3,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87007,2026-04-27 00:05:18,2,2,2,goldSack,goldSack,goldSack,gold,1,true,130000000,32953082486636,4412,5,5,50,5,0,0,0,0,0,381092,400000,90,0,95.3,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""79456\/80000@m33""}",198,101,62,52,47,54,14,7,9,74,34,25,24,18,24,4,3,4,7,3,7,false,NORMAL,3,2,1,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87008,2026-04-27 00:05:20,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,32953089986636,4362,5,5,50,5,0,0,0,0,1,381142,400000,90,50,95.3,,107,700000,,,,,199,101,62,52,47,55,14,7,9,75,34,25,24,18,25,4,3,4,7,7,8,false,MAX,10,9,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87009,2026-04-27 00:05:21,30,30,1,accumulation,accumulation,coin,gold,1,false,1250000,32953091236636,4312,5,5,50,5,0,0,0,0,2,381242,400000,90,100,95.3,,107,700000,,,,,200,101,62,52,47,57,14,7,9,76,34,25,24,18,27,4,3,4,1,8,8,false,BIG,4,3,1,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87010,2026-04-27 00:05:27,1,1,6,coin,coin,spins,gold,1,false,2500000,32953093736636,4262,5,5,50,5,0,0,0,1,0,381242,400000,90,0,95.3,,107,700000,,,,,201,101,62,52,48,57,14,7,9,77,34,25,24,19,27,4,3,4,6,5,5,false,NORMAL,0,0,0,V2,3,1,5,1,1,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87011,2026-04-27 00:05:28,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,32953101236636,4212,5,5,50,5,0,0,0,0,1,381292,400000,90,50,95.3,,107,700000,,,,,202,101,62,52,48,58,14,7,9,78,34,25,24,19,28,4,3,4,3,7,8,false,BIG,7,6,1,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87012,2026-04-27 00:05:31,1,1,4,coin,coin,steal,gold,1,false,7500000,32953108736636,4062,5,5,150,5,0,1,0,0,0,381292,400000,90,0,95.3,,107,700000,,,,,203,101,63,52,48,58,14,7,9,79,34,26,24,19,28,4,3,4,4,1,5,false,NORMAL,3,2,1,V2,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87013,2026-04-27 00:05:32,1,5,5,coin,shield,shield,gold,1,false,3750000,32953112486636,3912,5,5,150,5,0,0,2,0,0,381292,400000,90,0,95.3,,107,700000,,,,,204,101,63,54,48,58,14,7,9,80,34,26,26,19,28,4,3,4,2,2,1,false,MIN,-5,-3,-2,V2,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87014,2026-04-27 00:05:34,2,2,2,goldSack,goldSack,goldSack,gold,1,true,520000000,32953632486636,3712,5,5,200,5,0,0,0,0,0,381292,400000,90,0,95.3,,107,700000,,,,,205,101,63,54,48,58,14,7,9,81,34,26,26,19,28,4,3,4,3,7,3,false,NORMAL,2,4,-2,V2,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87015,2026-04-27 00:05:35,1,4,4,coin,steal,steal,gold,1,false,5000000,32953637486636,3512,5,5,200,5,0,2,0,0,0,381292,400000,90,0,95.3,,107,700000,,,,,206,101,65,54,48,58,14,7,9,82,34,28,26,19,28,4,3,4,4,4,1,false,MIN,-6,-4,-2,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87016,2026-04-27 00:05:38,4,6,2,steal,spins,goldSack,gold,1,false,60000000,32953697486636,2912,5,5,600,5,0,1,0,1,0,381292,400000,90,0,95.3,,107,700000,,,,,207,101,66,54,49,58,14,7,9,83,34,29,26,20,28,4,3,4,3,6,4,false,NORMAL,0,1,-1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87017,2026-04-27 00:05:39,4,6,2,steal,spins,goldSack,gold,1,false,60000000,32953757486636,2312,5,5,600,5,0,1,0,1,0,381292,400000,90,0,95.3,,107,700000,,,,,208,101,67,54,50,58,14,7,9,84,34,30,26,21,28,4,3,4,3,6,4,false,BIG,4,3,1,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87018,2026-04-27 00:05:40,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,32953847486636,1712,5,5,600,5,0,0,0,0,1,381892,400000,90,600,95.5,,107,700000,,,,,209,101,67,54,50,59,14,7,9,85,34,30,26,21,29,4,3,4,3,3,8,false,MAX,9,6,3,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87019,2026-04-27 00:05:42,1,1,1,coin,coin,coin,gold,1,true,150000000,32953997486636,1112,5,5,600,5,0,0,0,0,0,381892,400000,90,0,95.5,,107,700000,,,,,210,101,67,54,50,59,14,7,9,86,34,30,26,21,29,4,3,4,1,5,1,false,MIN,-5,-6,1,V2,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87020,2026-04-27 00:05:44,1,4,4,coin,steal,steal,gold,1,false,15000000,32954012486636,512,5,5,600,0,0,2,0,0,0,381892,400000,90,0,95.5,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""56\/90000@m34""}",211,101,69,54,50,59,14,7,9,87,34,32,26,21,29,4,3,4,4,4,5,false,NORMAL,1,0,1,V2,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87021,2026-04-27 00:05:58,3,1,5,attack,coin,shield,gold,1,false,15000000,32954027486636,1412,5,5,600,5,1,0,1,0,0,381892,400000,90,0,95.5,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""656\/90000@m34""}",212,102,69,55,50,59,14,7,9,88,35,32,27,21,29,4,3,4,2,1,0,false,NORMAL,1,0,1,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87022,2026-04-27 00:05:59,4,4,4,steal,steal,steal,steal,4,true,0,32954027486636,812,5,5,600,5,0,3,0,0,0,381892,400000,90,0,95.5,,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""1256\/90000@m34""}",213,102,72,55,50,59,14,8,9,89,35,35,27,21,29,4,4,4,4,4,4,false,MIN,-3,-6,3,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87023,2026-04-27 00:06:06,1,1,4,coin,coin,steal,gold,1,false,30000000,33117248486636,212,5,5,600,0,0,1,0,0,0,381892,400000,90,0,95.5,,107,700000,LongExtraDayReduced,LongExtraDayReduced,,"{""slot_on_"":""2456\/90000@m34""}",214,102,73,55,50,59,14,8,9,90,35,36,27,21,29,4,4,4,4,1,5,false,BIG,5,2,3,V2,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87024,2026-04-27 00:06:24,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,33118038486636,6262,5,5,600,6,0,0,0,0,1,382492,400000,90,600,95.6,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""3056\/90000@m34""}",215,102,73,55,50,60,14,8,9,91,35,36,27,21,30,4,4,4,7,3,8,false,MAX,11,8,3,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87025,2026-04-27 00:06:26,6,6,6,spins,spins,spins,spins,5,true,6000,33118038486636,11662,5,5,600,7,0,0,0,3,0,382492,400000,90,0,95.6,,107,700000,,,,,216,102,73,55,53,60,14,8,9,92,35,36,27,24,30,4,4,4,6,6,6,true,NORMAL,3,0,3,V2,3,1,5,6,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87026,2026-04-27 00:06:27,4,4,4,steal,steal,steal,steal,4,true,0,33118038486636,11062,5,5,600,7,0,3,0,0,0,382492,400000,90,0,95.6,,107,700000,,,,,217,102,76,55,53,60,14,9,9,1,0,3,0,0,0,0,1,0,4,4,4,false,MIN,-4,-6,2,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87027,2026-04-27 00:06:33,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,33247080486636,10462,5,5,600,7,0,0,0,0,1,383092,400000,90,600,95.8,,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""3656\/90000@m34""}",218,102,76,55,53,61,14,9,9,2,0,3,0,0,1,0,1,0,7,3,8,false,MAX,9,7,2,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87028,2026-04-27 00:06:35,4,6,2,steal,spins,goldSack,gold,1,false,60000000,33247140486636,9862,5,5,600,7,0,1,0,1,0,383092,400000,90,0,95.8,,107,700000,,,,,219,102,77,55,54,61,14,9,9,3,0,4,0,1,1,0,1,0,7,6,4,false,BIG,6,3,3,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87029,2026-04-27 00:06:36,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,33247230486636,9262,5,5,600,7,0,0,0,0,1,383692,400000,90,600,95.9,,107,700000,,,,,220,102,77,55,54,62,14,9,9,4,0,4,0,1,2,0,1,0,3,7,8,false,MAX,10,6,4,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87030,2026-04-27 00:06:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,33247320486636,8662,5,5,600,7,0,0,0,0,1,384292,400000,90,600,96.1,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4256\/90000@m34""}",221,102,77,55,54,63,14,9,9,5,0,4,0,1,3,0,1,0,3,7,8,false,MAX,13,10,3,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87031,2026-04-27 00:06:39,3,6,2,attack,spins,goldSack,gold,1,false,60000000,33247380486636,8062,5,5,600,7,1,0,0,1,0,384292,400000,90,0,96.1,,107,700000,,,,,222,103,77,55,55,63,14,9,9,6,1,4,0,2,3,0,1,0,3,6,0,false,BIG,6,3,3,V2,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87032,2026-04-27 00:06:40,3,1,5,attack,coin,shield,gold,1,false,15000000,33247395486636,7462,5,5,600,7,1,0,1,0,0,384292,400000,90,0,96.1,,107,700000,,,,,223,104,77,56,55,63,14,9,9,7,2,4,1,2,3,0,1,0,2,5,0,false,NORMAL,2,-1,3,V2,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87033,2026-04-27 00:06:41,3,3,3,attack,attack,attack,attack,2,true,0,33247395486636,6862,5,5,600,7,3,0,0,0,0,384292,400000,90,0,96.1,,107,700000,,,,,224,107,77,56,55,63,15,9,9,8,5,4,1,2,3,1,1,0,0,0,0,false,NORMAL,1,-2,3,V2,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87034,2026-04-27 00:07:05,4,6,2,steal,spins,goldSack,gold,1,false,60000000,33457311486636,6262,5,5,600,7,0,1,0,1,0,384292,400000,90,0,96.1,,107,700000,,,,,225,107,78,56,56,63,15,9,9,9,5,5,1,3,3,1,1,0,7,6,4,false,BIG,4,1,3,V2,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87035,2026-04-27 00:07:06,4,4,4,steal,steal,steal,steal,4,true,0,33457311486636,5662,5,5,600,7,0,3,0,0,0,384292,400000,90,0,96.1,,107,700000,,,,,226,107,81,56,56,63,15,10,9,10,5,8,1,3,3,1,2,0,4,4,4,false,SMALL,-1,-4,3,V2,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87036,2026-04-27 00:07:17,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,33488623086636,5062,5,5,600,7,0,0,0,0,1,384892,400000,90,600,96.2,,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""4856\/90000@m34""}",227,107,81,56,56,64,15,10,9,11,5,8,1,3,4,1,2,0,3,3,8,false,MAX,8,5,3,V2,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87037,2026-04-27 00:07:20,30,30,1,accumulation,accumulation,coin,gold,1,false,15000000,33488638086636,4462,5,5,600,7,0,0,0,0,2,386092,400000,90,1200,96.5,,107,700000,,,,,228,107,81,56,56,66,15,10,9,12,5,8,1,3,6,1,2,0,5,8,8,false,BIG,5,2,3,V2,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87038,2026-04-27 00:07:22,1,1,4,coin,coin,steal,gold,1,false,30000000,33488668086636,3862,5,5,600,7,0,1,0,0,0,386092,400000,90,0,96.5,,107,700000,,,,,229,107,82,56,56,66,15,10,9,13,5,9,1,3,6,1,2,0,4,1,1,false,SMALL,-2,-2,0,V2,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
87039,2026-04-27 00:07:23,3,3,1,attack,attack,coin,gold,1,false,15000000,33488683086636,3262,5,5,600,7,2,0,0,0,0,386092,400000,90,0,96.5,,107,700000,,,,,230,109,82,56,56,66,15,10,9,14,7,9,1,3,6,1,2,0,5,0,0,false,SMALL,-2,-2,0,V2,3,1,5,3,3,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_base1
