seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd
63350,2026-04-06 17:40:26,3,3,2,attack,attack,goldSack,gold,1,false,20000000,50116138268325,44924,5,5,200,8,2,0,0,0,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,,92,49,30,17,23,27,7,3,4,46,33,7,8,7,15,6,1,2
63351,2026-04-06 17:40:27,3,4,2,attack,steal,goldSack,gold,1,false,20000000,50116158268325,44724,5,5,200,8,1,1,0,0,0,84,150,21,0,56.0,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""552\/1200@m1""}",93,50,31,17,23,27,7,3,4,47,34,8,8,7,15,6,1,2
63352,2026-04-06 17:40:28,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,50116188268325,44524,5,5,200,8,0,0,0,0,1,64,1400,23,0,4.6,bonus_as10_gae1_no,107,700000,,,,,94,50,31,17,23,28,7,3,4,48,34,8,8,7,16,6,1,2
63353,2026-04-06 17:40:32,2,2,2,goldSack,goldSack,goldSack,gold,1,true,400000000,50117388268325,44324,5,5,200,8,0,0,0,0,0,64,1400,23,0,4.6,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""8276\/35000@m17""}",95,50,31,17,23,28,7,3,4,49,34,8,8,7,16,6,1,2
63354,2026-04-06 17:40:33,1,4,6,coin,steal,spins,gold,1,false,5000000,50117393268325,44124,5,5,200,8,0,1,0,1,0,64,1400,23,0,4.6,bonus_as10_gae1_no,107,700000,,,,,96,50,32,17,24,28,7,3,4,50,34,9,8,8,16,6,1,2
63355,2026-04-06 17:40:34,1,4,6,coin,steal,spins,gold,1,false,5000000,50117398268325,43924,5,5,200,8,0,1,0,1,0,64,1400,23,0,4.6,bonus_as10_gae1_no,107,700000,,,,,97,50,33,17,25,28,7,3,4,51,34,10,8,9,16,6,1,2
63356,2026-04-06 17:40:36,30,30,1,accumulation,accumulation,coin,gold,1,false,5000000,50117403268325,43724,5,5,200,8,0,0,0,0,2,464,1400,23,400,33.1,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""72\/170@m6""}",98,50,33,17,25,30,7,3,4,52,34,10,8,9,18,6,1,2
63357,2026-04-06 17:40:39,3,3,2,attack,attack,goldSack,gold,1,false,20000000,50117423268325,43524,5,5,200,8,2,0,0,0,0,464,1400,23,0,33.1,bonus_as10_gae1_no,107,700000,,,,,99,52,33,17,25,30,7,3,4,53,36,10,8,9,18,6,1,2
63358,2026-04-06 17:40:41,1,1,1,coin,coin,coin,gold,1,true,50000000,50117473268325,43324,5,5,200,8,0,0,0,0,0,464,1400,23,0,33.1,bonus_as10_gae1_no,107,700000,,,,,100,52,33,17,25,30,7,3,4,54,36,10,8,9,18,6,1,2
63359,2026-04-06 17:40:42,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,50117503268325,43124,5,5,200,8,0,0,0,0,1,664,1400,23,200,47.4,bonus_as10_gae1_no,107,700000,,,,,101,52,33,17,25,31,7,3,4,55,36,10,8,9,19,6,1,2
63360,2026-04-06 17:40:44,3,1,5,attack,coin,shield,gold,1,false,5000000,50117508268325,42924,5,5,200,8,1,0,1,0,0,664,1400,23,0,47.4,bonus_as10_gae1_no,107,700000,,,,,102,53,33,18,25,31,7,3,4,56,37,10,9,9,19,6,1,2
63361,2026-04-06 17:40:45,30,30,1,accumulation,accumulation,coin,gold,1,false,5000000,50117513268325,42724,5,5,200,8,0,0,0,0,2,1064,1400,23,400,76.0,bonus_as10_gae1_no,107,700000,,,,,103,53,33,18,25,33,7,3,4,57,37,10,9,9,21,6,1,2
63362,2026-04-06 17:40:50,5,5,5,shield,shield,shield,shield,3,true,600,50117513268325,42724,5,5,600,8,0,0,3,0,0,1064,1400,23,0,76.0,bonus_as10_gae1_no,107,700000,GCEaster26,,GCEaster26,"{""slot_on_"":""9476\/35000@m17""}",104,53,33,21,25,33,7,3,5,58,37,10,12,9,21,6,1,3
63363,2026-04-06 17:40:57,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,50117513293325,42723,5,5,1,8,0,0,0,0,2,1066,1400,23,2,76.1,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9477\/35000@m17""}",105,53,33,21,25,35,7,3,5,59,37,10,12,9,23,6,1,3
63364,2026-04-06 17:40:59,3,3,2,attack,attack,goldSack,gold,1,false,100000,50117513393325,42722,5,5,1,8,2,0,0,0,0,1066,1400,23,0,76.1,bonus_as10_gae1_no,107,700000,,,,,106,55,33,21,25,35,7,3,5,60,39,10,12,9,23,6,1,3
63365,2026-04-06 17:41:04,1,1,6,coin,coin,spins,gold,1,false,50000,50117513443325,42721,5,5,1,8,0,0,0,1,0,1066,1400,23,0,76.1,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9478\/35000@m17""}",107,55,33,21,26,35,7,3,5,61,39,10,12,10,23,6,1,3
63366,2026-04-06 17:41:05,1,4,4,coin,steal,steal,gold,1,false,25000,50117513468325,42720,5,5,1,8,0,2,0,0,0,1066,1400,23,0,76.1,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""166\/800@m3""}",108,55,35,21,26,35,7,3,5,62,39,12,12,10,23,6,1,3
63367,2026-04-06 17:41:06,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50117515468325,42719,5,5,1,8,0,0,0,0,0,1066,1400,23,0,76.1,bonus_as10_gae1_no,107,700000,,,,,109,55,35,21,26,35,7,3,5,63,39,12,12,10,23,6,1,3
63368,2026-04-06 17:41:07,4,4,4,steal,steal,steal,steal,4,true,0,50117515468325,42718,5,5,1,8,0,3,0,0,0,1066,1400,23,0,76.1,bonus_as10_gae1_no,107,700000,GCEaster26,GCEaster26,GCEaster26,"{""slot_on_"":""9483\/35000@m17""}",110,55,38,21,26,35,7,4,5,64,39,15,12,10,23,6,2,3
63369,2026-04-06 17:41:12,3,3,1,attack,attack,coin,gold,1,false,25000,50117670359325,42717,5,5,1,8,2,0,0,0,0,1066,1400,23,0,76.1,bonus_as10_gae1_no,107,700000,,,,,111,57,38,21,26,35,7,4,5,65,41,15,12,10,23,6,2,3
63370,2026-04-06 17:41:13,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,50117670384325,42716,5,5,1,8,0,0,0,0,2,1068,1400,23,2,76.3,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""554\/1200@m1""}",112,57,38,21,26,37,7,4,5,66,41,15,12,10,25,6,2,3
63371,2026-04-06 17:41:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50117670534325,42715,5,5,1,8,0,0,0,0,1,1069,1400,23,1,76.4,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9484\/35000@m17""}",113,57,38,21,26,38,7,4,5,67,41,15,12,10,26,6,2,3
63372,2026-04-06 17:41:16,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50117672534325,42714,5,5,1,8,0,0,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,,,,,114,57,38,21,26,38,7,4,5,68,41,15,12,10,26,6,2,3
63373,2026-04-06 17:41:16,1,1,1,coin,coin,coin,gold,1,true,250000,50117672784325,42713,5,5,1,8,0,0,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""74\/170@m6""}",115,57,38,21,26,38,7,4,5,69,41,15,12,10,26,6,2,3
63374,2026-04-06 17:41:17,3,4,2,attack,steal,goldSack,gold,1,false,100000,50117672884325,42712,5,5,1,8,1,1,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9485\/35000@m17""}",116,58,39,21,26,38,7,4,5,70,42,16,12,10,26,6,2,3
63375,2026-04-06 17:41:18,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50117674884325,42711,5,5,1,8,0,0,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,,,,,117,58,39,21,26,38,7,4,5,71,42,16,12,10,26,6,2,3
63376,2026-04-06 17:41:19,3,3,2,attack,attack,goldSack,gold,1,false,100000,50117674984325,42710,5,5,1,8,2,0,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""168\/800@m3""}",118,60,39,21,26,38,7,4,5,72,44,16,12,10,26,6,2,3
63377,2026-04-06 17:41:20,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50117676984325,42709,5,5,1,8,0,0,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,,,,,119,60,39,21,26,38,7,4,5,73,44,16,12,10,26,6,2,3
63378,2026-04-06 17:41:21,3,4,2,attack,steal,goldSack,gold,1,false,100000,50117677084325,42708,5,5,1,8,1,1,0,0,0,1069,1400,23,0,76.4,bonus_as10_gae1_no,107,700000,,,,,120,61,40,21,26,38,7,4,5,74,45,17,12,10,26,6,2,3
63379,2026-04-06 17:41:22,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,50117677109325,42707,5,5,1,8,0,0,0,0,2,1071,1400,23,2,76.5,bonus_as10_gae1_no,107,700000,,,,,121,61,40,21,26,40,7,4,5,75,45,17,12,10,28,6,2,3
63380,2026-04-06 17:41:23,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50117677259325,42706,5,5,1,8,0,0,0,0,1,1072,1400,23,1,76.6,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9486\/35000@m17""}",122,61,40,21,26,41,7,4,5,76,45,17,12,10,29,6,2,3
63381,2026-04-06 17:41:24,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50117677409325,42705,5,5,1,8,0,0,0,0,1,1073,1400,23,1,76.6,bonus_as10_gae1_no,107,700000,,,,,123,61,40,21,26,42,7,4,5,77,45,17,12,10,30,6,2,3
63382,2026-04-06 17:41:25,30,30,1,accumulation,accumulation,coin,gold,1,false,25000,50117677434325,42704,5,5,1,8,0,0,0,0,2,1075,1400,23,2,76.8,bonus_as10_gae1_no,107,700000,,,,,124,61,40,21,26,44,7,4,5,78,45,17,12,10,32,6,2,3
63383,2026-04-06 17:41:30,30,30,1,accumulation,accumulation,coin,gold,1,false,5000000,50117682434325,42504,5,5,200,8,0,0,0,0,2,75,150,24,0,50.0,bonus_as10_gae1_no,107,700000,,,,,125,61,40,21,26,46,7,4,5,79,45,17,12,10,34,6,2,3
63384,2026-04-06 17:41:33,1,1,6,coin,coin,spins,gold,1,false,10000000,50117692434325,45604,5,5,200,8,0,0,0,1,0,75,150,24,0,50.0,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9686\/35000@m17""}",126,61,40,21,27,46,7,4,5,80,45,17,12,11,34,6,2,3
63385,2026-04-06 17:41:34,1,1,6,coin,coin,spins,gold,1,false,10000000,50117702434325,45404,5,5,200,8,0,0,0,1,0,75,150,24,0,50.0,bonus_as10_gae1_no,107,700000,,,,,127,61,40,21,28,46,7,4,5,81,45,17,12,12,34,6,2,3
63386,2026-04-06 17:41:34,3,4,2,attack,steal,goldSack,gold,1,false,20000000,50117722434325,45204,5,5,200,8,1,1,0,0,0,75,150,24,0,50.0,bonus_as10_gae1_no,107,700000,,,,,128,62,41,21,28,46,7,4,5,82,46,18,12,12,34,6,2,3
63387,2026-04-06 17:41:36,1,1,6,coin,coin,spins,gold,1,false,10000000,50117732434325,45004,5,5,200,8,0,0,0,1,0,75,150,24,0,50.0,bonus_as10_gae1_no,107,700000,,,,,129,62,41,21,29,46,7,4,5,83,46,18,12,13,34,6,2,3
63388,2026-04-06 17:41:38,3,4,2,attack,steal,goldSack,gold,1,false,100000,50117732534325,45003,5,5,1,8,1,1,0,0,0,75,150,24,0,50.0,bonus_as10_gae1_no,107,700000,,,,,130,63,42,21,29,46,7,4,5,84,47,19,12,13,34,6,2,3
63389,2026-04-06 17:41:39,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50117732684325,45002,5,5,1,8,0,0,0,0,1,76,150,24,1,50.7,bonus_as10_gae1_no,107,700000,,,,,131,63,42,21,29,47,7,4,5,85,47,19,12,13,35,6,2,3
63390,2026-04-06 17:41:43,30,30,3,accumulation,accumulation,attack,gold,6,false,0,50117732684325,44952,5,5,50,8,1,0,0,0,2,26,300,25,0,8.7,bonus_as10_gae1_no,107,700000,,,,,132,64,42,21,29,49,7,4,5,86,48,19,12,13,37,6,2,3
63391,2026-04-06 17:41:45,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,50117732684325,44902,5,5,50,8,0,0,0,0,3,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,133,64,42,21,29,52,7,4,5,87,48,19,12,13,40,6,2,3
63392,2026-04-06 17:42:03,1,4,6,coin,steal,spins,gold,1,false,25000,50118507734325,44901,5,5,1,8,0,1,0,1,0,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,1,0,1,0,1,0,0,0,0,88,48,20,12,14,40,6,2,3
63393,2026-04-06 17:42:03,3,4,2,attack,steal,goldSack,gold,1,false,100000,50118507934325,44900,5,5,1,8,1,1,0,0,0,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""170\/800@m3"",""4fdd0917"":""76\/170@m6""}",2,1,2,0,1,0,0,0,0,89,49,21,12,14,40,6,2,3
63394,2026-04-06 17:42:04,5,5,5,shield,shield,shield,shield,3,true,1,50118507934325,44900,5,5,1,8,0,0,3,0,0,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""556\/1200@m1""}",3,1,2,3,1,0,0,0,1,90,49,21,15,14,40,6,2,4
63395,2026-04-06 17:42:06,1,6,6,coin,spins,spins,gold,1,false,25000,50118507984325,44899,5,5,1,8,0,0,0,2,0,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,GCEaster26,,,"{""slot_on_"":""9687\/35000@m17""}",4,1,2,3,3,0,0,0,1,91,49,21,15,16,40,6,2,4
63396,2026-04-06 17:42:07,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50118511984325,44898,5,5,1,8,0,0,0,0,0,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,5,1,2,3,3,0,0,0,1,92,49,21,15,16,40,6,2,4
63397,2026-04-06 17:42:07,3,4,2,attack,steal,goldSack,gold,1,false,100000,50118512184325,44897,5,5,1,8,1,1,0,0,0,26,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,GCEaster26,GCEaster26,,"{""slot_on_"":""9689\/35000@m17""}",6,2,3,3,3,0,0,0,1,93,50,22,15,16,40,6,2,4
63398,2026-04-06 17:42:08,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50118512484325,44896,5,5,1,8,0,0,0,0,1,27,1900,27,1,1.4,bonus_as10_gae1_no,107,700000,,,,,7,2,3,3,3,1,0,0,1,94,50,22,15,16,41,6,2,4
63399,2026-04-06 17:42:09,1,1,6,coin,coin,spins,gold,1,false,50000,50118512584325,44895,5,5,1,8,0,0,0,1,0,27,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,8,2,3,3,4,1,0,0,1,95,50,22,15,17,41,6,2,4
63400,2026-04-06 17:42:10,3,3,3,attack,attack,attack,attack,2,true,0,50118512584325,44894,5,5,1,8,3,0,0,0,0,27,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,9,5,3,3,4,1,1,0,1,96,53,22,15,17,41,7,2,4
63401,2026-04-06 17:42:14,1,4,6,coin,steal,spins,gold,1,false,25000,50118562634325,44893,5,5,1,8,0,1,0,1,0,27,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,10,5,4,3,5,1,1,0,1,97,53,23,15,18,41,7,2,4
63402,2026-04-06 17:42:14,1,1,6,coin,coin,spins,gold,1,false,50000,50118562734325,44892,5,5,1,8,0,0,0,1,0,27,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,11,5,4,3,6,1,1,0,1,98,53,23,15,19,41,7,2,4
63403,2026-04-06 17:42:15,3,3,3,attack,attack,attack,attack,2,true,0,50118562734325,44891,5,5,1,8,3,0,0,0,0,27,1900,27,0,1.4,bonus_as10_gae1_no,107,700000,,,,,12,8,4,3,6,1,2,0,1,99,56,23,15,19,41,8,2,4
63404,2026-04-06 17:42:19,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50118613034325,44890,5,5,1,8,0,0,0,0,1,28,1900,27,1,1.5,bonus_as10_gae1_no,107,700000,,,,,13,8,4,3,6,2,2,0,1,100,56,23,15,19,42,8,2,4
63405,2026-04-06 17:42:20,1,1,1,coin,coin,coin,gold,1,true,250000,50118613534325,44889,5,5,1,8,0,0,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,14,8,4,3,6,2,2,0,1,101,56,23,15,19,42,8,2,4
63406,2026-04-06 17:42:21,3,4,2,attack,steal,goldSack,gold,1,false,100000,50118613734325,44888,5,5,1,8,1,1,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""172\/800@m3""}",15,9,5,3,6,2,2,0,1,102,57,24,15,19,42,8,2,4
63407,2026-04-06 17:42:22,3,4,2,attack,steal,goldSack,gold,1,false,100000,50118613934325,44887,5,5,1,8,1,1,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,16,10,6,3,6,2,2,0,1,103,58,25,15,19,42,8,2,4
63408,2026-04-06 17:42:22,3,3,2,attack,attack,goldSack,gold,1,false,100000,50118614134325,44886,5,5,1,8,2,0,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,17,12,6,3,6,2,2,0,1,104,60,25,15,19,42,8,2,4
63409,2026-04-06 17:42:23,4,4,4,steal,steal,steal,steal,4,true,0,50118614134325,44885,5,5,1,8,0,3,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""78\/170@m6""}",18,12,9,3,6,2,2,1,1,105,60,28,15,19,42,8,3,4
63410,2026-04-06 17:42:29,3,3,3,attack,attack,attack,attack,2,true,0,50119089134325,44884,5,5,1,8,3,0,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,19,15,9,3,6,2,3,1,1,106,63,28,15,19,42,9,3,4
63411,2026-04-06 17:42:33,1,5,5,coin,shield,shield,gold,1,false,25000,50119139184325,44883,5,5,1,8,0,0,2,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,20,15,9,5,6,2,3,1,1,107,63,28,17,19,42,9,3,4
63412,2026-04-06 17:42:33,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50119143184325,44882,5,5,1,8,0,0,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,21,15,9,5,6,2,3,1,1,108,63,28,17,19,42,9,3,4
63413,2026-04-06 17:42:34,1,4,4,coin,steal,steal,gold,1,false,25000,50119143234325,44881,5,5,1,8,0,2,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,22,15,11,5,6,2,3,1,1,109,63,30,17,19,42,9,3,4
63414,2026-04-06 17:42:35,3,6,2,attack,spins,goldSack,gold,1,false,100000,50119143434325,44880,5,5,1,8,1,0,0,1,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9690\/35000@m17""}",23,16,11,5,7,2,3,1,1,110,64,30,17,20,42,9,3,4
63415,2026-04-06 17:42:36,1,1,1,coin,coin,coin,gold,1,true,250000,50119143934325,44879,5,5,1,8,0,0,0,0,0,28,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,,24,16,11,5,7,2,3,1,1,111,64,30,17,20,42,9,3,4
63416,2026-04-06 17:42:37,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119144234325,44878,5,5,1,8,0,0,0,0,1,29,1900,27,1,1.5,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""174\/800@m3""}",25,16,11,5,7,3,3,1,1,112,64,30,17,20,43,9,3,4
63417,2026-04-06 17:42:38,1,4,4,coin,steal,steal,gold,1,false,25000,50119144284325,44877,5,5,1,8,0,2,0,0,0,29,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,"{""f9d0b53c"":""558\/1200@m1""}",26,16,13,5,7,3,3,1,1,113,64,32,17,20,43,9,3,4
63418,2026-04-06 17:42:39,1,1,1,coin,coin,coin,gold,1,true,250000,50119144784325,44876,5,5,1,8,0,0,0,0,0,29,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,GCEaster26,,"{""slot_on_"":""9691\/35000@m17""}",27,16,13,5,7,3,3,1,1,114,64,32,17,20,43,9,3,4
63419,2026-04-06 17:42:39,1,1,1,coin,coin,coin,gold,1,true,250000,50119145284325,44875,5,5,1,8,0,0,0,0,0,29,1900,27,0,1.5,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""176\/800@m3""}",28,16,13,5,7,3,3,1,1,115,64,32,17,20,43,9,3,4
63420,2026-04-06 17:42:40,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119145584325,44874,5,5,1,8,0,0,0,0,1,30,1900,27,1,1.6,bonus_as10_gae1_no,107,700000,,,,,29,16,13,5,7,4,3,1,1,116,64,32,17,20,44,9,3,4
63421,2026-04-06 17:42:41,3,4,2,attack,steal,goldSack,gold,1,false,100000,50119145784325,44873,5,5,1,8,1,1,0,0,0,30,1900,27,0,1.6,bonus_as10_gae1_no,107,700000,,,,,30,17,14,5,7,4,3,1,1,117,65,33,17,20,44,9,3,4
63422,2026-04-06 17:42:42,3,3,2,attack,attack,goldSack,gold,1,false,100000,50119145984325,44872,5,5,1,8,2,0,0,0,0,30,1900,27,0,1.6,bonus_as10_gae1_no,107,700000,,,,,31,19,14,5,7,4,3,1,1,118,67,33,17,20,44,9,3,4
63423,2026-04-06 17:42:42,3,4,2,attack,steal,goldSack,gold,1,false,100000,50119146184325,44871,5,5,1,8,1,1,0,0,0,30,1900,27,0,1.6,bonus_as10_gae1_no,107,700000,,,,,32,20,15,5,7,4,3,1,1,119,68,34,17,20,44,9,3,4
63424,2026-04-06 17:42:43,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119146484325,44870,5,5,1,8,0,0,0,0,1,31,1900,27,1,1.6,bonus_as10_gae1_no,107,700000,,,,,33,20,15,5,7,5,3,1,1,120,68,34,17,20,45,9,3,4
63425,2026-04-06 17:42:44,1,1,6,coin,coin,spins,gold,1,false,50000,50119146584325,44869,5,5,1,8,0,0,0,1,0,31,1900,27,0,1.6,bonus_as10_gae1_no,107,700000,,,,,34,20,15,5,8,5,3,1,1,121,68,34,17,21,45,9,3,4
63426,2026-04-06 17:42:45,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119146884325,44868,5,5,1,8,0,0,0,0,1,32,1900,27,1,1.7,bonus_as10_gae1_no,107,700000,,,,,35,20,15,5,8,6,3,1,1,122,68,34,17,21,46,9,3,4
63427,2026-04-06 17:42:46,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119147184325,44867,5,5,1,8,0,0,0,0,1,33,1900,27,1,1.7,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9692\/35000@m17""}",36,20,15,5,8,7,3,1,1,123,68,34,17,21,47,9,3,4
63428,2026-04-06 17:42:47,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119147484325,44866,5,5,1,8,0,0,0,0,1,34,1900,27,1,1.8,bonus_as10_gae1_no,107,700000,,,,,37,20,15,5,8,8,3,1,1,124,68,34,17,21,48,9,3,4
63429,2026-04-06 17:42:48,3,6,2,attack,spins,goldSack,gold,1,false,100000,50119147684325,44865,5,5,1,8,1,0,0,1,0,34,1900,27,0,1.8,bonus_as10_gae1_no,107,700000,,,,,38,21,15,5,9,8,3,1,1,125,69,34,17,22,48,9,3,4
63430,2026-04-06 17:42:49,1,1,6,coin,coin,spins,gold,1,false,50000,50119147784325,44864,5,5,1,8,0,0,0,1,0,34,1900,27,0,1.8,bonus_as10_gae1_no,107,700000,,,,,39,21,15,5,10,8,3,1,1,126,69,34,17,23,48,9,3,4
63431,2026-04-06 17:42:50,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119148084325,44863,5,5,1,8,0,0,0,0,1,35,1900,27,1,1.8,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""178\/800@m3""}",40,21,15,5,10,9,3,1,1,127,69,34,17,23,49,9,3,4
63432,2026-04-06 17:42:51,3,3,3,attack,attack,attack,attack,2,true,0,50119148084325,44862,5,5,1,8,3,0,0,0,0,35,1900,27,0,1.8,bonus_as10_gae1_no,107,700000,,,,,41,24,15,5,10,9,4,1,1,128,72,34,17,23,49,10,3,4
63433,2026-04-06 17:42:55,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50119202084325,44861,5,5,1,8,0,0,0,0,0,35,1900,27,0,1.8,bonus_as10_gae1_no,107,700000,,,,,42,24,15,5,10,9,4,1,1,129,72,34,17,23,49,10,3,4
63434,2026-04-06 17:42:56,3,3,3,attack,attack,attack,attack,2,true,0,50119202084325,44860,5,5,1,8,3,0,0,0,0,35,1900,27,0,1.8,bonus_as10_gae1_no,107,700000,,,,"{""4fdd0917"":""80\/170@m6""}",43,27,15,5,10,9,5,1,1,130,75,34,17,23,49,11,3,4
63435,2026-04-06 17:43:00,1,4,4,coin,steal,steal,gold,1,false,25000,50119252134325,44859,5,5,1,8,0,2,0,0,0,35,1900,27,0,1.8,bonus_as10_gae1_no,107,700000,,,,,44,27,17,5,10,9,5,1,1,131,75,36,17,23,49,11,3,4
63436,2026-04-06 17:43:00,30,2,2,accumulation,goldSack,goldSack,gold,1,false,150000,50119252434325,44858,5,5,1,8,0,0,0,0,1,36,1900,27,1,1.9,bonus_as10_gae1_no,107,700000,,,GCEaster26,"{""slot_on_"":""9693\/35000@m17""}",45,27,17,5,10,10,5,1,1,132,75,36,17,23,50,11,3,4
63437,2026-04-06 17:43:01,3,1,5,attack,coin,shield,gold,1,false,25000,50119252484325,44857,5,5,1,8,1,0,1,0,0,36,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,"{""6cad4489"":""180\/800@m3""}",46,28,17,6,10,10,5,1,1,133,76,36,18,23,50,11,3,4
63438,2026-04-06 17:43:02,5,5,5,shield,shield,shield,shield,3,true,1,50119252484325,44857,5,5,1,8,0,0,3,0,0,36,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,47,28,17,9,10,10,5,1,2,134,76,36,21,23,50,11,3,5
63439,2026-04-06 17:43:03,2,2,2,goldSack,goldSack,goldSack,gold,1,true,2000000,50119256484325,44856,5,5,1,8,0,0,0,0,0,36,1900,27,0,1.9,bonus_as10_gae1_no,107,700000,,,,,48,28,17,9,10,10,5,1,2,135,76,36,21,23,50,11,3,5
