seq,timestamp,r1,r2,r3,reel_1,reel_2,reel_3,spin_result,reward_code,is_triple,coins_won,coins,spins_remaining,shields,max_shields,bet_multiplier,bet_level,atk_count,stl_count,shd_count,spn_count,acc_count,accum_current,accum_total,accum_mission,accum_delta,accum_pct,gae_segment,gae_last_mission,gae_grand_prize,slot2_r1,slot2_r2,slot2_r3,event_bars,sa_spins,sa_atk,sa_stl,sa_shd,sa_spn,sa_acc,sa_3x_atk,sa_3x_stl,sa_3x_shd,ss_spins,ss_atk,ss_stl,ss_shd,ss_spn,ss_acc,ss_3x_atk,ss_3x_stl,ss_3x_shd,r1_idx,r2_idx,r3_idx,is_valuable,strategy_tier,strategy_score,l1_score,l2_score,scorer_cfg,mem_sym1,mem_sym2,mem_sym3,res_sym1,res_sym2,res_sym3,cm_balance,profile_name,slot_prob_seg
74521,2026-04-20 07:25:20,30,2,2,accumulation,goldSack,goldSack,gold,1,false,7500000,25609047112154,5663,5,5,50,6,0,0,0,0,1,137705,200000,71,50,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,62,35,20,12,11,19,6,2,3,75,44,23,15,13,27,8,2,4,7,3,8,false,BIG,3,3,0,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74522,2026-04-20 07:25:21,1,1,4,coin,coin,steal,gold,1,false,2500000,25609049612154,5613,5,5,50,6,0,1,0,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,63,35,21,12,11,19,6,2,3,76,44,24,15,13,27,8,2,4,4,1,1,false,MIN,-4,-2,-2,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74523,2026-04-20 07:25:22,2,2,2,goldSack,goldSack,goldSack,gold,1,true,100000000,25609149612154,5563,5,5,50,6,0,0,0,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,64,35,21,12,11,19,6,2,3,77,44,24,15,13,27,8,2,4,7,7,7,false,BIG,3,5,-2,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74524,2026-04-20 07:25:24,3,6,2,attack,spins,goldSack,gold,1,false,5000000,25609154612154,5513,5,5,50,6,1,0,0,1,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,65,36,21,12,12,19,6,2,3,78,45,24,15,14,27,8,2,4,3,6,0,false,NORMAL,0,1,-1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74525,2026-04-20 07:25:25,3,3,3,attack,attack,attack,attack,2,true,0,25609154612154,5463,5,5,50,6,3,0,0,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,66,39,21,12,12,19,7,2,3,79,48,24,15,14,27,9,2,4,0,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74526,2026-04-20 07:25:30,5,5,5,shield,shield,shield,shield,3,true,50,25612083612154,5463,5,5,50,6,0,0,3,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,67,39,21,15,12,19,7,2,4,80,48,24,18,14,27,9,2,5,2,2,2,false,NORMAL,0,-1,1,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74527,2026-04-20 07:25:31,3,6,2,attack,spins,goldSack,gold,1,false,5000000,25612088612154,5413,5,5,50,6,1,0,0,1,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,68,40,21,15,13,19,7,2,4,81,49,24,18,15,27,9,2,5,7,6,0,false,NORMAL,0,-1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74528,2026-04-20 07:25:33,3,3,1,attack,attack,coin,gold,1,false,1250000,25612089862154,5363,5,5,50,6,2,0,0,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,,,"{""slot_on_"":""17704\/48000@m22""}",69,42,21,15,13,19,7,2,4,82,51,24,18,15,27,9,2,5,5,0,0,false,SMALL,-1,-2,1,V1,3,1,5,3,3,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74529,2026-04-20 07:25:35,1,6,6,coin,spins,spins,gold,1,false,3750000,25612093612154,5213,5,5,150,6,0,0,0,2,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""17854\/48000@m22""}",70,42,21,15,15,19,7,2,4,83,51,24,18,17,27,9,2,5,6,6,1,false,MIN,-3,-2,-1,V1,3,1,5,1,6,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74530,2026-04-20 07:25:36,5,5,5,shield,shield,shield,shield,3,true,150,25612093612154,5213,5,5,150,6,0,0,3,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""25674\/40000@m18""}",71,42,21,18,15,19,7,2,5,84,51,24,21,17,27,9,2,6,2,2,2,false,SMALL,-2,-1,-1,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74531,2026-04-20 07:25:38,2,2,2,goldSack,goldSack,goldSack,gold,1,true,300000000,25612393612154,5063,5,5,150,6,0,0,0,0,0,137705,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""611\/12000@m35""}",72,42,21,18,15,19,7,2,5,85,51,24,21,17,27,9,2,6,7,7,3,false,MAX,4,5,-1,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74532,2026-04-20 07:25:39,30,2,2,accumulation,goldSack,goldSack,gold,1,false,22500000,25612416112154,4913,5,5,150,6,0,0,0,0,1,137855,200000,71,150,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,73,42,21,18,15,20,7,2,5,86,51,24,21,17,28,9,2,6,7,3,8,false,MAX,4,3,1,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74533,2026-04-20 07:25:41,3,6,2,attack,spins,goldSack,gold,1,false,15000000,25612431112154,4763,5,5,150,6,1,0,0,1,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,74,43,21,18,16,20,7,2,5,87,52,24,21,18,28,9,2,6,7,6,0,false,NORMAL,0,-1,1,V1,3,1,5,3,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74534,2026-04-20 07:25:42,2,2,2,goldSack,goldSack,goldSack,gold,1,true,300000000,25612731112154,4613,5,5,150,6,0,0,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""18004\/48000@m22""}",75,43,21,18,16,20,7,2,5,88,52,24,21,18,28,9,2,6,3,7,3,false,MAX,6,4,2,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74535,2026-04-20 07:25:43,4,4,4,steal,steal,steal,steal,4,true,0,25612731112154,4463,5,5,150,6,0,3,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""18304\/48000@m22""}",76,43,24,18,16,20,7,3,5,89,52,27,21,18,28,9,3,6,4,4,4,false,SMALL,-1,-3,2,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74536,2026-04-20 07:25:56,1,1,4,coin,coin,steal,gold,1,false,7500000,25633903912154,4663,5,5,150,6,0,1,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""18454\/48000@m22""}",77,43,25,18,16,20,7,3,5,90,52,28,21,18,28,9,3,6,4,5,5,false,BIG,2,0,2,V1,3,1,5,1,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74537,2026-04-20 07:25:57,3,3,2,attack,attack,goldSack,gold,1,false,15000000,25633918912154,4513,5,5,150,6,2,0,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,78,45,25,18,16,20,7,3,5,91,54,28,21,18,28,9,3,6,3,0,0,false,BIG,2,0,2,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74538,2026-04-20 07:25:58,3,1,1,attack,coin,coin,gold,1,false,7500000,25633926412154,4363,5,5,150,6,1,0,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,79,46,25,18,16,20,7,3,5,92,55,28,21,18,28,9,3,6,5,5,0,false,NORMAL,1,-1,2,V1,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74539,2026-04-20 07:26:00,3,1,5,attack,coin,shield,gold,1,false,5000000,25633931412154,4163,5,5,200,6,1,0,1,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,80,47,25,19,16,20,7,3,5,93,56,28,22,18,28,9,3,6,2,1,0,false,BIG,2,0,2,V1,3,1,5,3,1,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74540,2026-04-20 07:26:01,4,4,4,steal,steal,steal,steal,4,true,0,25633931412154,3963,5,5,200,6,0,3,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,81,47,28,19,16,20,7,4,5,94,56,31,22,18,28,9,4,6,4,4,4,false,NORMAL,0,-3,3,V1,3,1,5,4,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74541,2026-04-20 07:26:11,2,2,2,goldSack,goldSack,goldSack,gold,1,true,400000000,25656681412154,9463,5,5,200,6,0,0,0,0,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,82,47,28,19,16,20,7,4,5,95,56,31,22,18,28,9,4,6,3,7,7,false,MAX,7,4,3,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74542,2026-04-20 07:26:12,4,6,2,steal,spins,goldSack,gold,1,false,20000000,25656701412154,9263,5,5,200,6,0,1,0,1,0,137855,200000,71,0,68.9,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,83,47,29,19,17,20,7,4,5,96,56,32,22,19,28,9,4,6,3,6,4,false,MAX,7,1,6,V1,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74543,2026-04-20 07:26:13,30,30,1,accumulation,accumulation,coin,gold,1,false,5000000,25656706412154,9063,5,5,200,6,0,0,0,0,2,138255,200000,71,400,69.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""811\/12000@m35""}",84,47,29,19,17,22,7,4,5,97,56,32,22,19,30,9,4,6,5,8,8,false,MAX,5,-1,6,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74544,2026-04-20 07:26:15,3,3,1,attack,attack,coin,gold,1,false,5000000,25656711412154,8863,5,5,200,6,2,0,0,0,0,138255,200000,71,0,69.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""26074\/40000@m18""}",85,49,29,19,17,22,7,4,5,98,58,32,22,19,30,9,4,6,1,0,0,false,MAX,5,-1,6,V1,3,1,5,3,3,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74545,2026-04-20 07:26:16,30,2,2,accumulation,goldSack,goldSack,gold,1,false,30000000,25656741412154,8663,5,5,200,6,0,0,0,0,1,138455,200000,71,200,69.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,86,49,29,19,17,23,7,4,5,99,58,32,22,19,31,9,4,6,7,3,8,false,MAX,10,3,7,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74546,2026-04-20 07:26:17,4,4,2,steal,steal,goldSack,gold,1,false,20000000,25656761412154,8463,5,5,200,6,0,2,0,0,0,138455,200000,71,0,69.2,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,,"{""slot_on_"":""18654\/48000@m22""}",87,49,31,19,17,23,7,4,5,100,58,34,22,19,31,9,4,6,3,4,4,false,MAX,10,2,8,V1,3,1,5,4,4,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74547,2026-04-20 07:26:18,4,6,2,steal,spins,goldSack,gold,1,false,20000000,25656781412154,8263,5,5,200,6,0,1,0,1,0,138455,200000,71,0,69.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,88,49,32,19,18,23,7,4,5,101,58,35,22,20,31,9,4,6,3,6,4,false,MAX,9,1,8,V1,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74548,2026-04-20 07:26:19,3,3,1,attack,attack,coin,gold,1,false,5000000,25656786412154,8063,5,5,200,6,2,0,0,0,0,138455,200000,71,0,69.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,89,51,32,19,18,23,7,4,5,102,60,35,22,20,31,9,4,6,5,0,0,false,MAX,7,-2,9,V1,3,1,5,3,3,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74549,2026-04-20 07:26:22,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,25656876412154,7463,5,5,600,6,0,0,0,0,1,139055,200000,71,600,69.5,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,90,51,32,19,18,24,7,4,5,103,60,35,22,20,32,9,4,6,3,7,8,false,MAX,14,5,9,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74550,2026-04-20 07:26:23,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,25656966412154,6863,5,5,600,6,0,0,0,0,1,139655,200000,71,600,69.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,91,51,32,19,18,25,7,4,5,104,60,35,22,20,33,9,4,6,3,3,8,false,MAX,10,2,8,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74551,2026-04-20 07:26:24,3,1,6,attack,coin,spins,gold,1,false,15000000,25656981412154,6263,5,5,600,6,1,0,0,1,0,139655,200000,71,0,69.8,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,92,52,32,19,19,25,7,4,5,105,61,35,22,21,33,9,4,6,6,5,0,false,MAX,8,0,8,V1,3,1,5,3,1,6,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74552,2026-04-20 07:26:25,30,2,2,accumulation,goldSack,goldSack,gold,1,false,90000000,25657071412154,5663,5,5,600,6,0,0,0,0,1,140255,200000,71,600,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""19254\/48000@m22""}",93,52,32,19,19,26,7,4,5,106,61,35,22,21,34,9,4,6,3,3,8,false,MAX,10,2,8,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74553,2026-04-20 07:26:27,1,1,1,coin,coin,coin,gold,1,true,150000000,25657221412154,5063,5,5,600,6,0,0,0,0,0,140255,200000,71,0,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""19854\/48000@m22""}",94,52,32,19,19,26,7,4,5,107,61,35,22,21,34,9,4,6,1,1,5,false,MAX,8,0,8,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74554,2026-04-20 07:26:28,5,5,5,shield,shield,shield,shield,3,true,600,25657221412154,5063,5,5,600,6,0,0,3,0,0,140255,200000,71,0,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,95,52,32,22,19,26,7,4,6,108,61,35,25,21,34,9,4,7,2,2,2,false,MAX,6,-1,7,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74555,2026-04-20 07:26:29,2,2,2,goldSack,goldSack,goldSack,gold,1,true,1200000000,25658421412154,4463,5,5,600,6,0,0,0,0,0,140255,200000,71,0,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""1411\/12000@m35""}",96,52,32,22,19,26,7,4,6,109,61,35,25,21,34,9,4,7,3,3,3,false,MAX,9,2,7,V1,3,1,5,2,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74556,2026-04-20 07:26:35,1,5,5,coin,shield,shield,gold,1,false,15000000,25658436412154,4143,5,5,600,6,0,0,2,0,0,140255,200000,71,0,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""27274\/40000@m18""}",97,52,32,24,19,26,7,4,6,110,61,35,27,21,34,9,4,7,2,2,1,false,SMALL,-1,-3,2,V1,3,1,5,1,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74557,2026-04-20 07:26:37,3,1,4,attack,coin,steal,gold,1,false,15000000,25658451412154,3543,5,5,600,6,1,1,0,0,0,140255,200000,71,0,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,98,53,33,24,19,26,7,4,6,111,62,36,27,21,34,9,4,7,4,5,0,false,NORMAL,1,0,1,V1,3,1,5,3,1,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74558,2026-04-20 07:26:38,1,4,4,coin,steal,steal,gold,1,false,15000000,25658466412154,2943,5,5,600,6,0,2,0,0,0,140255,200000,71,0,70.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,99,53,35,24,19,26,7,4,6,112,62,38,27,21,34,9,4,7,4,4,1,false,MIN,-3,-4,1,V1,3,1,5,1,4,4,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74559,2026-04-20 07:26:40,30,30,1,accumulation,accumulation,coin,gold,1,false,25000000,25658491412154,1943,5,5,1000,6,0,0,0,0,2,142255,200000,71,2000,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,100,53,35,24,19,28,7,4,6,113,62,38,27,21,36,9,4,7,5,8,8,false,SMALL,-1,-1,0,V1,3,1,5,30,30,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74560,2026-04-20 07:26:41,3,5,2,attack,shield,goldSack,gold,1,false,100000000,25658591412154,943,5,5,1000,0,1,0,1,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""2411\/12000@m35""}",101,54,35,25,19,28,7,4,6,114,63,38,28,21,36,9,4,7,7,2,0,false,SMALL,-2,-2,0,V1,3,1,5,3,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74561,2026-04-20 07:26:57,3,3,2,attack,attack,goldSack,gold,1,false,300000,25658591712154,940,5,5,3,3,2,0,0,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,LongExtraDayReduced,LongExtraDayReduced,"{""slot_on_"":""19860\/48000@m22""}",102,56,35,25,19,28,7,4,6,115,65,38,28,21,36,9,4,7,3,0,0,false,NORMAL,1,0,1,V1,3,1,5,3,3,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74562,2026-04-20 07:27:02,3,1,1,attack,coin,coin,gold,1,false,4000000,25658595712154,860,5,5,80,3,1,0,0,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,103,57,35,25,19,28,7,4,6,116,66,38,28,21,36,9,4,7,1,5,0,false,NORMAL,0,0,0,V1,3,1,5,3,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74563,2026-04-20 07:27:03,3,3,3,attack,attack,attack,attack,2,true,0,25658595712154,780,5,5,80,3,3,0,0,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,104,60,35,25,19,28,8,4,6,117,69,38,28,21,36,10,4,7,0,0,0,false,SMALL,-2,-2,0,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74564,2026-04-20 07:27:08,3,3,3,attack,attack,attack,attack,2,true,0,25660675712154,700,5,5,80,3,3,0,0,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""19940\/48000@m22""}",105,63,35,25,19,28,9,4,6,118,72,38,28,21,36,11,4,7,0,0,0,false,SMALL,-2,-2,0,V1,3,1,5,3,3,3,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74565,2026-04-20 07:27:12,5,5,2,shield,shield,goldSack,gold,1,false,8000000,25661370112154,620,5,5,80,3,0,0,2,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,106,63,35,27,19,28,9,4,6,119,72,38,30,21,36,11,4,7,3,2,2,false,NORMAL,0,0,0,V1,3,1,5,5,5,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74566,2026-04-20 07:27:13,1,1,1,coin,coin,coin,gold,1,true,20000000,25661390112154,540,5,5,80,3,0,0,0,0,0,142255,200000,71,0,71.1,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,107,63,35,27,19,28,9,4,6,120,72,38,30,21,36,11,4,7,1,5,5,false,NORMAL,0,0,0,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74567,2026-04-20 07:27:14,30,2,2,accumulation,goldSack,goldSack,gold,1,false,12000000,25661402112154,460,5,5,80,3,0,0,0,0,1,142335,200000,71,80,71.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,108,63,35,27,19,29,9,4,6,121,72,38,30,21,37,11,4,7,7,7,8,false,MAX,7,7,0,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74568,2026-04-20 07:27:16,1,1,1,coin,coin,coin,gold,1,true,20000000,25661422112154,380,5,5,80,3,0,0,0,0,0,142335,200000,71,0,71.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,109,63,35,27,19,29,9,4,6,122,72,38,30,21,37,11,4,7,5,1,1,false,MIN,-5,-3,-2,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74569,2026-04-20 07:27:18,30,2,2,accumulation,goldSack,goldSack,gold,1,false,12000000,25661434112154,300,5,5,80,3,0,0,0,0,1,142415,200000,71,80,71.2,bonus_ctng_gae1_no_village_over_90,107,700000,LongExtraDayReduced,,LongExtraDayReduced,"{""slot_on_"":""20100\/48000@m22""}",110,63,35,27,19,30,9,4,6,123,72,38,30,21,38,11,4,7,3,3,8,false,NORMAL,0,2,-2,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74570,2026-04-20 07:27:23,5,5,5,shield,shield,shield,shield,3,true,80,25661434112154,300,5,5,80,3,0,0,3,0,0,142415,200000,71,0,71.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,111,63,35,30,19,30,9,4,7,124,72,38,33,21,38,11,4,8,2,2,2,false,MIN,-3,-1,-2,V1,3,1,5,5,5,5,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74571,2026-04-20 07:27:30,30,2,2,accumulation,goldSack,goldSack,gold,1,false,12000000,25661446112154,220,5,5,80,3,0,0,0,0,1,142495,200000,71,80,71.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""eb883353"":""27434\/40000@m18""}",112,63,35,30,19,31,9,4,7,125,72,38,33,21,39,11,4,8,3,3,8,false,BIG,2,2,0,V1,3,1,5,30,2,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74572,2026-04-20 07:27:59,1,1,1,coin,coin,coin,gold,1,true,20000000,25661466112154,140,5,5,80,3,0,0,0,0,0,142495,200000,71,0,71.2,bonus_ctng_gae1_no_village_over_90,107,700000,,,,"{""2bd8e5f9"":""2491\/12000@m35""}",113,63,35,30,19,31,9,4,7,126,72,38,33,21,39,11,4,8,1,1,1,false,MIN,-3,-2,-1,V1,3,1,5,1,1,1,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74573,2026-04-20 07:28:03,30,30,30,accumulation,accumulation,accumulation,gold,10,true,0,25661466112154,90,5,5,80,3,0,0,0,0,3,143295,200000,71,800,71.6,bonus_ctng_gae1_no_village_over_90,107,700000,,,LongExtraDayReduced,"{""slot_on_"":""20180\/48000@m22""}",114,63,35,30,19,34,9,4,7,127,72,38,33,21,42,11,4,8,8,8,8,true,SMALL,-1,0,-1,V1,3,1,5,30,30,30,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
74574,2026-04-20 07:28:06,4,6,2,steal,spins,goldSack,gold,1,false,8000000,25661474112154,10,5,5,80,0,0,1,0,1,0,143295,200000,71,0,71.6,bonus_ctng_gae1_no_village_over_90,107,700000,,,,,1,0,1,0,1,0,0,0,0,128,72,39,33,22,42,11,4,8,7,6,4,false,BIG,2,1,1,V1,3,1,5,4,6,2,0,3_5_fbios_PABUnityIAPiOSDefensiveBase,segment_tag_core_slot_prob_nu_29_06_var_a
